ISOTime,wl,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
09/03/2019 02:00:00,0.9,35.91394331,21.642948,1,0,11.028549,182.329678,28.422103,0.827375,0.971419,0.211708,190.136327,65.013633,12.166766,8.748512,0.172343,3.135196,14.197336,0.405221
09/03/2019 03:00:00,0.85,35.9111457,21.64231471,1,0,11.006095,182.224217,28.454071,0.827428,0.971291,0.211915,190.403635,65.040364,12.150725,8.744233,0.172322,3.136385,14.188169,0.405428
09/03/2019 04:00:00,0.73,35.90834809,21.64168142,1,0,10.983641,182.118756,28.486039,0.827481,0.971163,0.212121,190.670944,65.067094,12.134684,8.739953,0.172302,3.137574,14.179003,0.405635
09/03/2019 05:00:00,0.73,35.90555048,21.64104813,1,0,10.961187,182.013296,28.518007,0.827535,0.971036,0.212328,190.938252,65.093825,12.118643,8.735674,0.172281,3.138763,14.169837,0.405842
09/03/2019 06:00:00,0.7,35.90275286,21.64041484,1,0,10.938733,181.907835,28.549975,0.827588,0.970908,0.212535,191.20556,65.120556,12.102602,8.731394,0.172261,3.139952,14.16067,0.406049
09/03/2019 07:00:00,0.76,35.89995525,21.63978155,1,0,10.916279,181.802374,28.581943,0.827641,0.97078,0.212742,191.472868,65.147287,12.086561,8.727115,0.17224,3.141141,14.151504,0.406256
09/03/2019 08:00:00,0.86,35.89715764,21.63914826,1,0,10.893825,181.696914,28.613911,0.827694,0.970653,0.212949,191.740176,65.174018,12.07052,8.722835,0.17222,3.142331,14.142338,0.406463
09/03/2019 09:00:00,0.91,35.89436002,21.63851497,1,0,10.871371,181.591453,28.645879,0.827747,0.970525,0.213156,192.007485,65.200748,12.054479,8.718555,0.172199,3.14352,14.133171,0.40667
09/03/2019 10:00:00,0.93,35.89156241,21.63788168,1,0,10.848917,181.485992,28.677847,0.8278,0.970397,0.213362,192.274793,65.227479,12.038437,8.714276,0.172179,3.144709,14.124005,0.406877
09/03/2019 11:00:00,0.95,35.8887648,21.63724839,1,0,10.826464,181.380531,28.709815,0.827854,0.97027,0.213569,192.542101,65.25421,12.022396,8.709996,0.172158,3.145898,14.114839,0.407084
09/03/2019 12:00:00,0.99,35.88596719,21.63661511,1,0,10.80401,181.275071,28.741783,0.827907,0.970142,0.213776,192.809409,65.280941,12.006355,8.705717,0.172138,3.147087,14.105672,0.407291
09/03/2019 13:00:00,1.01,35.88316957,21.63598182,1,0,10.781556,181.16961,28.773751,0.82796,0.970014,0.213983,193.076717,65.307672,11.990314,8.701437,0.172117,3.148276,14.096506,0.407498
09/03/2019 14:00:00,0.87,35.88037196,21.63534853,1,0,10.759102,181.064149,28.805719,0.828013,0.969887,0.21419,193.344026,65.334403,11.974273,8.697158,0.172097,3.149465,14.08734,0.407705
09/03/2019 15:00:00,0.89,35.87757435,21.63471524,1,0,10.736648,180.958689,28.837687,0.828066,0.969759,0.214397,193.611334,65.361133,11.958232,8.692878,0.172076,3.150654,14.078173,0.407912
09/03/2019 16:00:00,0.86,35.87477673,21.63408195,1,0,10.714194,180.853228,28.869655,0.828119,0.969632,0.214603,193.878642,65.387864,11.942191,8.688599,0.172056,3.151843,14.069007,0.408119
09/03/2019 17:00:00,0.88,35.87197912,21.63344866,1,0,10.69174,180.747767,28.901623,0.828173,0.969504,0.21481,194.14595,65.414595,11.92615,8.684319,0.172035,3.153032,14.059841,0.408326
09/03/2019 18:00:00,0.76,35.86918151,21.63281537,1,0,10.669286,180.642306,28.933591,0.828226,0.969376,0.215017,194.413258,65.441326,11.910109,8.68004,0.172014,3.154221,14.050674,0.408533
09/03/2019 19:00:00,0.93,35.86638389,21.63218208,1,0,10.646832,180.536846,28.965559,0.828279,0.969249,0.215224,194.680567,65.468057,11.894068,8.67576,0.171994,3.15541,14.041508,0.40874
09/03/2019 20:00:00,0.89,35.86358628,21.63154879,1,0,10.624379,180.431385,28.997527,0.828332,0.969121,0.215431,194.947875,65.494787,11.878027,8.671481,0.171973,3.156599,14.032342,0.408947
09/03/2019 21:00:00,0.89,35.86078867,21.6309155,1,0,10.601925,180.325924,29.029495,0.828385,0.968993,0.215637,195.215183,65.521518,11.861986,8.667201,0.171953,3.157788,14.023176,0.409154
09/03/2019 22:00:00,0.92,35.85799106,21.63028221,1,0,10.579471,180.220464,29.061463,0.828439,0.968866,0.215844,195.482491,65.548249,11.845945,8.662922,0.171932,3.158977,14.014009,0.409361
09/03/2019 23:00:00,1.06,35.85519344,21.62964892,1,0,10.557017,180.115003,29.093431,0.828492,0.968738,0.216051,195.7498,65.57498,11.829904,8.658642,0.171912,3.160166,14.004843,0.409568
10/03/2019 00:00:00,0.89,35.85239583,21.62901563,1,0,10.534563,180.009542,29.125399,0.828545,0.96861,0.216258,196.017108,65.601711,11.813863,8.654362,0.171891,3.161356,13.995677,0.409775
10/03/2019 01:00:00,1.02,35.85136818,21.63098308,1,0,10.512109,179.904081,29.157366,0.828598,0.968483,0.216465,196.284416,65.628442,11.797821,8.650083,0.171871,3.162545,13.98651,0.409982
10/03/2019 02:00:00,0.87,35.85034054,21.63295053,1,0,10.489655,179.798621,29.189334,0.828651,0.968355,0.216672,196.551724,65.655172,11.78178,8.645803,0.17185,3.163734,13.977344,0.410189
10/03/2019 03:00:00,0.77,35.84931289,21.63491797,1,0,10.467201,179.69316,29.221302,0.828704,0.968228,0.216878,196.819032,65.681903,11.765739,8.641524,0.17183,3.164923,13.968178,0.410396
10/03/2019 04:00:00,0.77,35.84828524,21.63688542,1,0,10.444747,179.587699,29.25327,0.828758,0.9681,0.217085,197.086341,65.708634,11.749698,8.637244,0.171809,3.166112,13.959011,0.410603
10/03/2019 05:00:00,0.75,35.84725759,21.63885287,1,0,10.422294,179.482239,29.285238,0.828811,0.967972,0.217292,197.353649,65.735365,11.733657,8.632965,0.171789,3.167301,13.949845,0.41081
10/03/2019 06:00:00,0.74,35.84622995,21.64082032,1,0,10.39984,179.376778,29.317206,0.828864,0.967845,0.217499,197.620957,65.762096,11.717616,8.628685,0.171768,3.16849,13.940679,0.411017
10/03/2019 07:00:00,0.76,35.8452023,21.64278777,1,0,10.377386,179.271317,29.349174,0.828917,0.967717,0.217706,197.888265,65.788827,11.701575,8.624406,0.171748,3.169679,13.931512,0.411224
10/03/2019 08:00:00,0.86,35.84417465,21.64475521,1,0,10.354932,179.165856,29.381142,0.82897,0.967589,0.217913,198.155573,65.815557,11.685534,8.620126,0.171727,3.170868,13.922346,0.411431
10/03/2019 09:00:00,0.86,35.843147,21.64672266,1,0,10.332478,179.060396,29.41311,0.829023,0.967462,0.218119,198.422882,65.842288,11.669493,8.615847,0.171707,3.172057,13.91318,0.411638
10/03/2019 10:00:00,0.95,35.84211936,21.64869011,1,0,10.310024,178.954935,29.445078,0.829077,0.967334,0.218326,198.69019,65.869019,11.653452,8.611567,0.171686,3.173246,13.904013,0.411845
10/03/2019 11:00:00,0.97,35.84109171,21.65065756,1,0,10.28757,178.849474,29.477046,0.82913,0.967206,0.218533,198.957498,65.89575,11.637411,8.607288,0.171665,3.174435,13.894847,0.412052
10/03/2019 12:00:00,0.96,35.84006406,21.65262501,1,0,10.265116,178.744014,29.509014,0.829183,0.967079,0.21874,199.224806,65.922481,11.62137,8.603008,0.171645,3.175624,13.885681,0.412259
10/03/2019 13:00:00,1.01,35.83903641,21.65459245,1,0,10.242662,178.638553,29.540982,0.829236,0.966951,0.218947,199.492114,65.949211,11.605329,8.598728,0.171624,3.176813,13.876514,0.412466
10/03/2019 14:00:00,0.93,35.83800877,21.6565599,1,0,10.220209,178.533092,29.57295,0.829289,0.966824,0.219154,199.759423,65.975942,11.589288,8.594449,0.171604,3.178002,13.867348,0.412673
10/03/2019 15:00:00,0.85,35.83698112,21.65852735,1,0,10.197755,178.427631,29.604918,0.829342,0.966696,0.21936,200.026731,66.002673,11.573247,8.590169,0.171583,3.179191,13.858182,0.41288
10/03/2019 16:00:00,0.82,35.83595347,21.6604948,1,0,10.175301,178.322171,29.636886,0.829396,0.966568,0.219567,200.294039,66.029404,11.557205,8.58589,0.171563,3.18038,13.849015,0.413087
10/03/2019 17:00:00,0.75,35.83492582,21.66246224,1,0,10.152847,178.21671,29.668854,0.829449,0.966441,0.219774,200.561347,66.056135,11.541164,8.58161,0.171542,3.18157,13.839849,0.413294
10/03/2019 18:00:00,0.76,35.83389818,21.66442969,1,0,10.130393,178.111249,29.700822,0.829502,0.966313,0.219981,200.828655,66.082866,11.525123,8.577331,0.171522,3.182759,13.830683,0.413501
10/03/2019 19:00:00,0.78,35.83287053,21.66639714,1,0,10.107939,178.005788,29.73279,0.829555,0.966185,0.220188,201.095964,66.109596,11.509082,8.573051,0.171501,3.183948,13.821516,0.413708
10/03/2019 20:00:00,0.84,35.83184288,21.66836459,1,0,10.085485,177.900328,29.764758,0.829608,0.966058,0.220394,201.363272,66.136327,11.493041,8.568772,0.171481,3.185137,13.81235,0.413915
10/03/2019 21:00:00,0.82,35.83081523,21.67033204,1,0,10.063031,177.794867,29.796726,0.829661,0.96593,0.220601,201.63058,66.163058,11.477,8.564492,0.17146,3.186326,13.803184,0.414122
10/03/2019 22:00:00,0.84,35.82978759,21.67229948,1,0,10.040577,177.689406,29.828694,0.829715,0.965802,0.220808,201.897888,66.189789,11.460959,8.560213,0.17144,3.187515,13.794017,0.414329
10/03/2019 23:00:00,0.89,35.82875994,21.67426693,1,0,10.018123,177.583946,29.860662,0.829768,0.965675,0.221015,202.165196,66.21652,11.444918,8.555933,0.171419,3.188704,13.784851,0.414536
11/03/2019 00:00:00,0.82,35.82773229,21.67623438,1,0,9.99567,177.478485,29.89263,0.829821,0.965547,0.221222,202.432505,66.24325,11.428877,8.551654,0.171399,3.189893,13.775685,0.414743
11/03/2019 01:00:00,0.83,35.82923372,21.67646181,1,0,9.973216,177.373024,29.924597,0.829874,0.96542,0.221429,202.699813,66.269981,11.412836,8.547374,0.171378,3.191082,13.766518,0.41495
11/03/2019 02:00:00,0.78,35.83073516,21.67668924,1,0,9.950762,177.267563,29.956565,0.829927,0.965292,0.221635,202.967121,66.296712,11.396795,8.543095,0.171358,3.192271,13.757352,0.415157
11/03/2019 03:00:00,0.73,35.83223659,21.67691667,1,0,9.928308,177.162103,29.988533,0.82998,0.965164,0.221842,203.234429,66.323443,11.380754,8.538815,0.171337,3.19346,13.748186,0.415364
11/03/2019 04:00:00,0.67,35.83373802,21.6771441,1,0,9.905854,177.056642,30.020501,0.830034,0.965037,0.222049,203.501738,66.350174,11.364713,8.534535,0.171317,3.194649,13.73902,0.415571
11/03/2019 05:00:00,0.68,35.83523945,21.67737153,1,0,9.8834,176.951181,30.052469,0.830087,0.964909,0.222256,203.769046,66.376905,11.348672,8.530256,0.171296,3.195838,13.729853,0.415778
11/03/2019 06:00:00,0.68,35.83674089,21.67759896,1,0,9.860946,176.845721,30.084437,0.83014,0.964781,0.222463,204.036354,66.403635,11.332631,8.525976,0.171275,3.197027,13.720687,0.415984
11/03/2019 07:00:00,0.74,35.83824232,21.67782639,1,0,9.838492,176.74026,30.116405,0.830193,0.964654,0.22267,204.303662,66.430366,11.31659,8.521697,0.171255,3.198216,13.711521,0.416191
11/03/2019 08:00:00,0.76,35.83974375,21.67805382,1,0,9.816038,176.634799,30.148373,0.830246,0.964526,0.222876,204.57097,66.457097,11.300548,8.517417,0.171234,3.199405,13.702354,0.416398
11/03/2019 09:00:00,0.87,35.84124518,21.67828125,1,0,9.793585,176.59903,30.180341,0.830299,0.964398,0.223083,204.838279,66.483828,11.284507,8.513138,0.171214,3.199115,13.693188,0.416605
11/03/2019 10:00:00,0.89,35.84274662,21.67850868,1,0,9.771131,176.715202,30.212309,0.830353,0.964271,0.22329,205.105587,66.510559,11.268466,8.508858,0.171193,3.197344,13.684022,0.416812
11/03/2019 11:00:00,0.95,35.84424805,21.67873611,1,0,9.748677,176.831374,30.244277,0.830406,0.964143,0.223497,205.372895,66.537289,11.252425,8.504579,0.171173,3.195574,13.674855,0.417019
11/03/2019 12:00:00,0.99,35.84574948,21.67896355,1,0,9.726223,176.947545,30.276245,0.830459,0.964016,0.223704,205.640203,66.56402,11.236384,8.500299,0.171152,3.193803,13.665689,0.417226
11/03/2019 13:00:00,0.96,35.84725091,21.67919098,1,0,9.703769,177.063717,30.308213,0.830512,0.963888,0.223911,205.907511,66.590751,11.220343,8.49602,0.171132,3.192033,13.656523,0.417433
11/03/2019 14:00:00,0.89,35.84875235,21.67941841,1,0,9.681315,177.179889,30.340181,0.830565,0.96376,0.224117,206.17482,66.617482,11.204302,8.49174,0.171111,3.190263,13.647356,0.41764
11/03/2019 15:00:00,0.9,35.85025378,21.67964584,1,0,9.658861,177.296061,30.372149,0.830618,0.963633,0.224324,206.442128,66.644213,11.188261,8.487461,0.171091,3.188492,13.63819,0.417847
11/03/2019 16:00:00,0.85,35.85175521,21.67987327,1,0,9.636407,177.412233,30.404117,0.830672,0.963505,0.224531,206.709436,66.670944,11.17222,8.483181,0.17107,3.186722,13.629024,0.418054
11/03/2019 17:00:00,0.69,35.85325664,21.6801007,1,0,9.613953,177.528405,30.436085,0.830725,0.963377,0.224738,206.976744,66.697674,11.156179,8.478902,0.17105,3.184951,13.619857,0.418261
11/03/2019 18:00:00,0.77,35.85475808,21.68032813,1,0,9.5915,177.644577,30.468053,0.830778,0.96325,0.224945,207.244052,66.724405,11.140138,8.474622,0.171029,3.183181,13.610691,0.418468
11/03/2019 19:00:00,0.68,35.85625951,21.68055556,1,0,9.569046,177.760749,30.500021,0.830831,0.963122,0.225152,207.511361,66.751136,11.124097,8.470342,0.171009,3.18141,13.601525,0.418675
11/03/2019 20:00:00,0.77,35.85776094,21.68078299,1,0,9.546592,177.876921,30.531989,0.830884,0.962994,0.225358,207.778669,66.777867,11.108056,8.466063,0.170988,3.17964,13.592358,0.418882
11/03/2019 21:00:00,0.75,35.85926237,21.68101042,1,0,9.524138,177.993093,30.563957,0.830937,0.962867,0.225565,208.045977,66.804598,11.092015,8.461783,0.170968,3.17787,13.583192,0.419089
11/03/2019 22:00:00,0.73,35.86076381,21.68123785,1,0,9.501684,178.109265,30.595925,0.830991,0.962739,0.225772,208.313285,66.831329,11.075974,8.457504,0.170947,3.176099,13.574026,0.419296
11/03/2019 23:00:00,0.76,35.86226524,21.68146528,1,0,9.47923,178.225437,30.627893,0.831044,0.962612,0.225979,208.580593,66.858059,11.059932,8.453224,0.170926,3.174329,13.564859,0.419503
12/03/2019 00:00:00,0.77,35.86376667,21.68169271,1,0,9.456776,178.341609,30.659861,0.831097,0.962484,0.226186,208.847902,66.88479,11.043891,8.448945,0.170906,3.172558,13.555693,0.41971
12/03/2019 01:00:00,0.75,35.86554753,21.67799345,1,0,9.434322,178.457781,30.691828,0.83115,0.962356,0.226392,209.11521,66.911521,11.02785,8.444665,0.170885,3.170788,13.546527,0.419917
12/03/2019 02:00:00,0.75,35.86732839,21.67429419,1,0,9.411868,178.573953,30.723796,0.831203,0.962229,0.226599,209.382518,66.938252,11.011809,8.440386,0.170865,3.169017,13.53736,0.420124
12/03/2019 03:00:00,0.7,35.86910925,21.67059492,1,0,9.389415,178.690125,30.755764,0.831256,0.962101,0.226806,209.649826,66.964983,10.995768,8.436106,0.170844,3.167247,13.528194,0.420331
12/03/2019 04:00:00,0.67,35.87089011,21.66689566,1,0,9.366961,178.806297,30.787732,0.83131,0.961973,0.227013,209.917134,66.991713,10.979727,8.431827,0.170824,3.165477,13.519028,0.420538
12/03/2019 05:00:00,0.69,35.87267097,21.6631964,1,0,9.344507,178.922469,30.8197,0.831363,0.961846,0.22722,210.184443,67.018444,10.963686,8.427547,0.170803,3.163706,13.509861,0.420745
12/03/2019 06:00:00,0.69,35.87445183,21.65949714,1,0,9.322053,179.038641,30.851668,0.831416,0.961718,0.227427,210.451751,67.045175,10.947645,8.423268,0.170783,3.161936,13.500695,0.420952
12/03/2019 07:00:00,0.76,35.87623268,21.65579788,1,0,9.299599,179.154813,30.883636,0.831469,0.96159,0.227633,210.719059,67.071906,10.931604,8.418988,0.170762,3.160165,13.491529,0.421159
12/03/2019 08:00:00,0.78,35.87801354,21.65209861,1,0,9.277145,179.270985,30.915604,0.831522,0.961463,0.22784,210.986367,67.098637,10.915563,8.414708,0.170742,3.158395,13.482362,0.421366
12/03/2019 09:00:00,0.91,35.8797944,21.64839935,1,0,9.254691,179.387157,30.947572,0.831575,0.961335,0.228047,211.253675,67.125368,10.899522,8.410429,0.170721,3.156624,13.473196,0.421573
12/03/2019 10:00:00,1.01,35.88157526,21.64470009,1,0,9.232237,179.503329,30.97954,0.831629,0.961208,0.228254,211.520984,67.152098,10.883481,8.406149,0.170701,3.154854,13.46403,0.42178
12/03/2019 11:00:00,0.93,35.88335612,21.64100083,1,0,9.209783,179.6195,31.011508,0.831682,0.96108,0.228461,211.788292,67.178829,10.86744,8.40187,0.17068,3.153084,13.454863,0.421987
12/03/2019 12:00:00,1.01,35.88513698,21.63730157,1,0,9.18733,179.735672,31.043476,0.831735,0.960952,0.228668,212.0556,67.20556,10.851399,8.39759,0.17066,3.151313,13.445697,0.422194
12/03/2019 13:00:00,1.03,35.88691784,21.6336023,1,0,9.164876,179.851844,31.075444,0.831788,0.960825,0.228874,212.322908,67.232291,10.835358,8.393311,0.170639,3.149543,13.436531,0.422401
12/03/2019 14:00:00,1,35.8886987,21.62990304,1,0,9.142422,179.968016,31.107412,0.831841,0.960697,0.229081,212.590217,67.259022,10.819316,8.389031,0.170619,3.147772,13.427365,0.422608
12/03/2019 15:00:00,0.96,35.89047956,21.62620378,1,0,9.119968,180.084188,31.13938,0.831895,0.960569,0.229288,212.857525,67.285752,10.803275,8.384752,0.170598,3.146002,13.418198,0.422815
12/03/2019 16:00:00,0.86,35.89226042,21.62250452,1,0,9.097514,180.20036,31.171348,0.831948,0.960442,0.229495,213.124833,67.312483,10.787234,8.380472,0.170578,3.144231,13.409032,0.423022
12/03/2019 17:00:00,0.83,35.89404128,21.61880525,1,0,9.07506,180.316532,31.203316,0.832001,0.960314,0.229702,213.392141,67.339214,10.771193,8.376193,0.170557,3.142461,13.399866,0.423229
12/03/2019 18:00:00,0.78,35.89582214,21.61510599,1,0,9.052606,180.432704,31.235284,0.832054,0.960186,0.229909,213.659449,67.365945,10.755152,8.371913,0.170536,3.14069,13.390699,0.423436
12/03/2019 19:00:00,0.81,35.89760299,21.61140673,1,0,9.030152,180.548876,31.267252,0.832107,0.960059,0.230115,213.926758,67.392676,10.739111,8.367634,0.170516,3.13892,13.381533,0.423643
12/03/2019 20:00:00,0.79,35.89938385,21.60770747,1,0,9.007698,180.665048,31.29922,0.83216,0.959931,0.230322,214.194066,67.419407,10.72307,8.363354,0.170495,3.13715,13.372367,0.42385
12/03/2019 21:00:00,0.84,35.90116471,21.60400821,1,0,8.985245,180.78122,31.331188,0.832214,0.959804,0.230529,214.461374,67.446137,10.707029,8.359075,0.170475,3.135379,13.3632,0.424057
12/03/2019 22:00:00,0.67,35.90294557,21.60030894,1,0,8.962791,180.897392,31.363156,0.832267,0.959676,0.230736,214.728682,67.472868,10.690988,8.354795,0.170454,3.133609,13.354034,0.424264
12/03/2019 23:00:00,0.74,35.90472643,21.59660968,1,0,8.940337,181.013564,31.395124,0.83232,0.959548,0.230943,214.99599,67.499599,10.674947,8.350515,0.170434,3.131838,13.344868,0.424471
13/03/2019 00:00:00,0.66,35.90650729,21.59291042,1,0,8.917883,181.129736,31.427092,0.832373,0.959421,0.231149,215.263299,67.52633,10.658906,8.346236,0.170413,3.130068,13.335701,0.424678
13/03/2019 01:00:00,0.66,35.90634818,21.59158564,1,0,8.895429,181.245908,31.45906,0.832426,0.959293,0.231356,215.530607,67.553061,10.642865,8.341956,0.170393,3.128297,13.326535,0.424885
13/03/2019 02:00:00,0.65,35.90618906,21.59026085,1,0,8.872975,181.36208,31.491027,0.832479,0.959165,0.231563,215.797915,67.579791,10.626824,8.337677,0.170372,3.126527,13.317369,0.425092
13/03/2019 03:00:00,0.64,35.90602995,21.58893607,1,0,8.850521,181.478252,31.522995,0.832533,0.959038,0.23177,216.065223,67.606522,10.610783,8.333397,0.170352,3.124757,13.308202,0.425299
13/03/2019 04:00:00,0.61,35.90587083,21.58761129,1,0,8.828067,181.594424,31.554963,0.832586,0.95891,0.231977,216.332531,67.633253,10.594742,8.329118,0.170331,3.122986,13.299036,0.425506
13/03/2019 05:00:00,0.65,35.90571172,21.58628651,1,0,8.805613,181.710596,31.586931,0.832639,0.958782,0.232184,216.59984,67.659984,10.578701,8.324838,0.170311,3.121216,13.28987,0.425713
13/03/2019 06:00:00,0.64,35.9055526,21.58496172,1,0,8.78316,181.826768,31.618899,0.832692,0.958655,0.23239,216.867148,67.686715,10.562659,8.320559,0.17029,3.119445,13.280703,0.42592
13/03/2019 07:00:00,0.67,35.90539349,21.58363694,1,0,8.760706,181.94294,31.650867,0.832745,0.958527,0.232597,217.134456,67.713446,10.546618,8.316279,0.17027,3.117675,13.271537,0.426127
13/03/2019 08:00:00,0.73,35.90523437,21.58231216,1,0,8.738252,182.059112,31.682835,0.832798,0.9584,0.232804,217.401764,67.740176,10.530577,8.312,0.170249,3.115904,13.262371,0.426334
13/03/2019 09:00:00,0.75,35.90507526,21.58098737,1,0,8.715798,182.175284,31.714803,0.832852,0.958272,0.233011,217.669072,67.766907,10.514536,8.30772,0.170229,3.114134,13.253204,0.426541
13/03/2019 10:00:00,0.85,35.90491614,21.57966259,1,0,8.693344,182.291455,31.746771,0.832905,0.958144,0.233218,217.936381,67.793638,10.498495,8.303441,0.170208,3.112364,13.244038,0.426748
13/03/2019 11:00:00,0.92,35.90475703,21.57833781,1,0,8.67089,182.407627,31.778739,0.832958,0.958017,0.233425,218.203689,67.820369,10.482454,8.299161,0.170187,3.110593,13.234872,0.426955
13/03/2019 12:00:00,0.91,35.90459792,21.57701303,1,0,8.648436,182.523799,31.810707,0.833011,0.957889,0.233631,218.470997,67.8471,10.466413,8.294881,0.170167,3.108823,13.225705,0.427161
